book_id,chunk_index,loss,perplexity
3608,278,4.922647476196289,137.36580490228258
3608,279,3.311263084411621,27.41973705106856
3608,280,4.827160358428955,124.85591075155254
3608,281,5.07032585144043,159.22620297855755
3608,282,4.818171501159668,123.73862786177935
3608,283,4.991910457611084,147.21740762297745
3608,284,4.87298583984375,130.710615782311
3608,285,5.0848541259765625,161.5563706408214
3608,286,4.9177327156066895,136.69234117011354
3608,287,4.664981842041016,106.16365748913505
3608,288,4.889688968658447,132.912227753112
3608,289,4.8095011711120605,122.67041070811548
3608,290,4.846163272857666,127.25122382347507
3608,291,4.895595550537109,133.69960778216094
3608,292,4.703753471374512,110.36063148453275
3608,293,4.814241886138916,123.25333681905536
3608,294,4.70078706741333,110.03374235245312
3608,295,4.844210147857666,127.00292883145384
3608,296,5.032382965087891,153.2978812875529
3608,297,4.8163652420043945,123.5153255639646
3608,298,4.838005542755127,126.21736538682677
3608,299,4.955203056335449,141.91141946031348
3608,300,4.796765327453613,121.11800611044515
3608,301,4.935547351837158,139.14928530868607
3608,302,4.915711402893066,136.41632225729796
3608,303,5.011807441711426,150.1759252273009
3608,304,4.689107894897461,108.75611463288837
3608,305,4.741864204406738,114.64772939102353
3608,306,4.914841651916504,136.29772561004668
3608,307,4.719524383544922,112.1149162859389
3608,308,4.429350852966309,83.87695076013054
3608,309,4.833276271820068,125.62185853574968
3608,310,4.774279594421387,118.42496987405416
3608,311,4.937514305114746,139.42325480576798
3608,312,4.88965368270874,132.90753790167147
3608,313,5.035605430603027,153.7926752235702
3608,314,4.938112258911133,139.5066484005572
3608,315,4.72123908996582,112.30732536817355
3608,316,5.095799922943115,163.33444735320268
3608,317,5.348757266998291,210.34673054731513
3608,318,4.6099934577941895,100.48349225055212
3608,319,5.127456188201904,168.5877166955876
3608,320,5.082388877868652,161.15858462584896
3608,321,4.985332012176514,146.25212445237005
3608,322,5.126125335693359,168.36350054232213
3608,323,5.009243011474609,149.79130292312212
